province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source
Xinjiang,2022,531.466,17741.3,2587.0,14468.127981199998,3622.4998400000004,2217.0514060000005,1763.979,6864.597735199998,25.037792344020637,15.32369224878889,12.19217166375725,47.44634374343323,41.0,57.89,6.857866254348666,0.8155055143196946,0.03673357055526404,0.8155055143196946,MEIC_1990_2023
Xinjiang,2023,564.635,19125.9,2598.0,17566.78829588469,4438.11578617881,2526.6614677174425,1674.687736611384,8935.89924027279,25.26424131392596,14.38317252510725,9.533260766873973,50.86814441980936,32.81336628868773,60.684788800633754,7.3617782909930725,0.9184816555500493,0.032142187319026044,0.9184816555500493,MEIC_1990_2023
Yunnan,1990,40.198,451.67,3730.6,552.9124349596677,380.8434378523659,37.84362539174769,177.37818516618543,96.0063918528174,68.87952119943668,6.8444156794028705,32.080701020790805,17.363760657656506,42.98105638667399,13.162515645508044,0.12107167747815366,1.2241513382772107,0.07270228965447711,1.2241513382772107,MEIC_1990_2023
Yunnan,1991,42.052,517.41,3782.1,652.0695710431161,448.7939473586416,48.135074703344834,163.19482146659806,112.34609291525565,68.82608348687482,7.381892491370688,25.027210088263313,17.229157424956288,43.292747537893156,13.974538613644624,0.1368049496311573,1.2602569935701207,0.0644900511654445,1.2602569935701207,MEIC_1990_2023
Yunnan,1992,45.257,618.69,3831.6,765.2364102419564,525.9512682029805,60.766605212295836,148.06290761459894,131.03846173359184,68.7305597542964,7.940893088592365,19.348649075360075,17.12391882819055,43.56726212931818,14.822345016713326,0.1614704040087692,1.2368656520098213,0.05914120054179127,1.2368656520098213,MEIC_1990_2023
Yunnan,1993,50.919,783.27,3885.2,893.6375964596381,612.9705141719229,76.13894635407561,133.30461593384578,152.34400327229417,68.59274012198615,8.520114491122408,14.917077846989017,17.04762689885048,43.804417514368915,15.70615395051094,0.2016035210542572,1.1409061964069072,0.0569794737841469,1.1409061964069072,MEIC_1990_2023
Yunnan,1994,52.213,983.78,3939.2,1038.463777162058,710.4372093795457,94.68748017763302,119.70623124662139,176.53861442050237,68.41232453201668,9.118033990207875,11.527241862374614,16.99997807366492,44.004065026071736,16.626049612065028,0.2497410641754671,1.0555853718941817,0.050279076794271155,1.0555853718941817,MEIC_1990_2023
Yunnan,1995,54.451,1222.15,3989.6,1200.8406685471925,818.8403443961346,116.8768269026715,107.63743708565796,203.9121424108618,68.18892512915876,9.732917110816379,8.963506975149373,16.980782526091485,44.16608608423406,17.581972341779604,0.3063339683176259,0.9825640621422841,0.04534406722406912,0.9825640621422841,MEIC_1990_2023
Yunnan,1996,59.883,1491.62,4041.5,1381.7947470579566,938.5435880823662,143.19302632282296,97.19605590825599,234.76642639859364,67.92206947382475,10.362828967739375,7.034044391556751,16.989963733647546,45.1,18.57371054821862,0.36907583817889394,0.9263718286547221,0.04333711654896625,0.9263718286547221,MEIC_1990_2023
Yunnan,1997,64.55,1644.23,4094.0,2135.733050600001,1537.8752490000004,206.10249600000003,75.411,316.3443055999999,72.00690407295791,9.650199304735146,3.530918809296623,14.811977813010287,45.6,19.60089370521883,0.40161944308744507,1.2989259717922683,0.030223814714046622,1.2989259717922683,MEIC_1990_2023
Yunnan,1998,64.447,1793.9,4143.8,2035.3787384000007,1428.4349980000004,219.19702599999997,65.037,322.70971440000005,70.1803045816861,10.769348321497624,3.1953266865274035,15.855020410288862,46.2,20.66298660673115,0.4329118200685361,1.1346110365126265,0.031663394524137266,1.1346110365126265,MEIC_1990_2023
Yunnan,1999,63.815,1855.74,4192.4,1879.1706088000003,1223.1160860000007,235.95071000000004,67.83000000000001,352.27381280000003,65.08808089442488,12.556109003358312,3.6095711417770024,18.74623896043983,44.46313,21.759285054770366,0.44264383169544896,1.0126260191621672,0.03395913053405563,1.0126260191621672,MEIC_1990_2023
Yunnan,2000,64.062,1955.09,4240.8,2013.3864972,1305.5139359999998,259.725778,68.76099999999998,379.3857832,64.84169521428535,12.899946352138475,3.4151912757746885,18.84316715780148,43.1305,22.888913140882252,0.46101914733069227,1.029817807466664,0.031818033988551375,1.029817807466664,MEIC_1990_2023
Yunnan,2001,70.324,2138.31,4287.4,2181.2645568000003,1293.2209550000005,398.2625249999999,70.35700000000001,419.4240768000002,59.2876710423978,18.258332019306568,3.2255142908119523,19.228482647483695,42.5,24.050822260797407,0.49874282782105706,1.020088086760105,0.03224001406925533,1.020088086760105,MEIC_1990_2023
Yunnan,2002,80.463,2312.82,4333.1,2511.2178209999997,1539.1009549999999,460.20876599999997,68.36200000000001,443.5461,61.28902646872384,18.326118991013644,2.722264848087824,17.6625896921747,42.6,25.2437919760274,0.5337564330387021,1.0857817819804392,0.03204142600738576,1.0857817819804392,MEIC_1990_2023
Yunnan,2003,96.649,2556.02,4376.0,2985.113078,1890.499215,517.9957130000001,74.48,502.13815,63.33090792884195,17.35263286398024,2.495047860964147,16.82141134621367,43.3738,26.466432805326015,0.584099634369287,1.167875477500176,0.032376997947680425,1.167875477500176,MEIC_1990_2023
Yunnan,2004,74.804,3081.91,4415.0,2273.8361432,1472.50299,258.6663700000001,68.76100000000001,473.90578320000003,64.75853567565017,11.37577000759498,3.0240085771190057,20.84168573963584,44.40611,27.717190993853837,0.6980543601359003,0.7378009556411447,0.03289770910876952,0.7378009556411447,MEIC_1990_2023
Yunnan,2005,140.836,3461.73,4450.0,4630.470670400001,3064.6319229999995,669.623469,81.396,814.8192784000001,66.1840262284884,14.461239832065601,1.7578342633788597,17.596899676067107,41.2,29.5,0.7779168539325843,1.3376175121687714,0.03041505065571098,1.3376175121687714,MEIC_1990_2023
Yunnan,2006,157.278,3988.14,4483.0,4787.105058657834,3102.1742631290385,759.755666756795,72.485,852.6901287720003,64.80271949575301,15.870879319490191,1.5141719079029927,17.812229276853806,42.8,30.5,0.8896140977024314,1.2003352587065235,0.03285451187572144,1.2003352587065235,MEIC_1990_2023
Yunnan,2007,164.016,4772.52,4514.0,5139.772397275509,3171.5483226942533,880.1197946615501,72.99408410000002,1015.1101958197065,61.70600714489668,17.123711453216956,1.4201812543040373,19.750100147582337,43.3,31.6,1.0572707133362873,1.0769514632260333,0.03191114067364959,1.0769514632260333,MEIC_1990_2023
Yunnan,2008,167.609,5692.12,4543.0,5452.617956196189,3390.2011641941913,959.6326690827487,70.196590695,1032.5875322242487,62.17565931502078,17.599484812469786,1.2873924279846296,18.937463444524802,43.0,33.0,1.2529429892141757,0.9579239292559167,0.030739179114783615,0.9579239292559167,MEIC_1990_2023
Yunnan,2009,186.433,6169.75,4571.0,6009.449307758095,3735.7133897462945,1023.3652915414516,60.142978385,1190.2276480853498,62.16398871895888,17.029269058319617,1.0008068178120157,19.80593540490951,41.9,34.0,1.3497593524392912,0.9740182840079573,0.031023308534996415,0.9740182840079573,MEIC_1990_2023
Yunnan,2010,192.519,7224.18,4602.0,6392.461288324484,3791.732938087601,1317.6214963426364,48.46087750000001,1234.6459763942466,59.315696522292825,20.612115379551966,0.7580941880479029,19.314093910107314,44.6,34.7,1.5697913950456324,0.8848701566578467,0.03011656877009588,0.8848701566578467,MEIC_1990_2023
Yunnan,2011,196.902,8893.12,4620.0,6854.4425892,3905.8032579999995,1429.305208,55.85999999999999,1463.4741231999997,56.98206976237664,20.852245669867344,0.8149459167987511,21.350738650957258,42.5,36.57,1.9249177489177491,0.7707579105195926,0.028726187058630094,0.7707579105195926,MEIC_1990_2023
Yunnan,2012,207.291,10309.47,4631.0,7476.9721775519365,4216.191413284939,1569.7753219054002,57.18999999999999,1633.8154423615997,56.389021025692486,20.994799560954984,0.7648818083301305,21.85129760502243,42.86544,38.47,2.2261865687756424,0.7252528187726369,0.027723922876475102,0.7252528187726369,MEIC_1990_2023
Yunnan,2013,207.537,11832.31,4641.0,7344.6853374,4246.332735999999,1465.242263,56.658,1576.4523383999997,57.81503959573563,19.94969417598892,0.771414940153948,21.463851288121486,42.0,39.99,2.5495173453996984,0.6207313142911233,0.028256758522138072,0.6207313142911233,MEIC_1990_2023
Yunnan,2014,194.348,12814.59,4653.0,7607.389814650928,4124.709498591215,1568.0006129136464,59.33863096,1855.3410721860669,54.219773129641865,20.6115454987447,0.7800130189953044,24.388668352618144,41.2,41.21,2.7540490006447453,0.5936506602748062,0.0255472645329294,0.5936506602748062,MEIC_1990_2023
Yunnan,2015,169.487,13619.17,4663.0,7330.362177600001,3884.52775,1651.053592,82.46,1712.3208356000002,52.99230318892395,22.52349272789361,1.124910311416534,23.359293771765902,39.76836,42.93,2.9206883980270213,0.5382385400578744,0.023121231378978185,0.5382385400578744,MEIC_1990_2023
Yunnan,2016,179.164,14788.42,4677.0,7564.362266855016,4017.1169022488098,1753.6962869926738,100.79634031481918,1692.7527372987124,53.10582386899589,23.18366340910053,1.3325160371612739,22.377996684742293,38.47713,44.64,3.1619456916827025,0.5115057772808059,0.023685274935211397,0.5115057772808059,MEIC_1990_2023
Yunnan,2017,193.695,16376.34,4693.0,7858.875371581913,4031.7942993933434,1803.7537333149023,134.73389363812655,1888.5934452355405,51.30243334781098,22.95180478160229,1.7144169778455967,24.03134489274113,37.88985,46.29,3.489524824206265,0.4798920498464195,0.02464665627608892,0.4798920498464195,MEIC_1990_2023
Yunnan,2018,198.643,17881.12,4703.0,8463.4586022,4253.226402000001,1994.602433,148.428,2067.2017671999997,50.2539990080936,23.56722619853686,1.753751119683122,24.425023673686418,38.91,47.44,3.80206676589411,0.47331814797954497,0.023470664811707655,0.47331814797954497,MEIC_1990_2023
Yunnan,2019,208.268,23223.75,4714.0,8898.4725892,4366.086758000001,2126.839524000001,188.062,2217.4843072000003,49.06557517858832,23.901175203723472,2.1134188830142517,24.91983073467397,34.3,48.67,4.926548578701739,0.38316260677969755,0.023404915609087012,0.38316260677969755,MEIC_1990_2023
Yunnan,2020,229.055,24521.9,4722.0,9438.720356799999,4453.52006,2215.457146,223.70600000000002,2546.0371508000003,47.18351526106525,23.472007457069157,2.370088227466492,26.97438905439912,33.8,50.05,5.193117323168149,0.3849098298582083,0.024267590450964088,0.3849098298582083,MEIC_1990_2023
Yunnan,2021,226.563,27146.8,4690.0,9290.8400608597,4179.2124038597,2171.8217510000004,231.41999999999996,2708.385906,44.982072412007376,23.375945950780228,2.490840424375858,29.151141212836546,35.32417,51.05,5.788230277185501,0.3422443920042031,0.024385631279399685,0.3422443920042031,MEIC_1990_2023
Yunnan,2022,209.454,28954.2,4693.0,9344.0979238,3871.1051629999997,2130.21234,259.2170000000001,3083.563420800001,41.428345406569996,22.7974102730047,2.7741254652282508,33.00011885519706,36.2,51.72,6.169656935861922,0.3227199481871369,0.02241564693650177,0.3227199481871369,MEIC_1990_2023
Yunnan,2023,217.812,30021.1,4673.0,9526.840286266108,4005.766643288789,2278.1992516287773,318.86955702490695,2936.962931627396,42.04716908147922,23.91348215329094,3.347065212005173,30.828300290300046,33.78224104594738,53.94489185690089,6.424374063770597,0.3173381483778445,0.022862984311177944,0.3173381483778445,MEIC_1990_2023
Zhejiang,1990,52.44,904.69,4168.0,1175.4708785227026,613.4722519316979,382.49176003610586,6.790221150762623e-05,144.85228091636841,52.189489602897844,32.53945010673598,5.776596659966919e-06,12.322915315300241,50.66090105021496,40.03323050343868,0.21705614203454895,1.299307915996311,0.0446119091150136,1.299307915996311,MEIC_1990_2023
Zhejiang,1991,54.942,1089.33,4202.0,1370.9702115769499,703.3140421136512,444.69300204871297,0.00019797589033770913,186.67880325207835,51.300461248145474,32.436372307258786,1.4440568341013668e-05,13.616547002677196,51.22568825581335,40.918023436468296,0.25924083769633505,1.2585444370181211,0.04007526898546053,1.2585444370181211,MEIC_1990_2023
Zhejiang,1992,60.244,1375.7,4236.0,1591.740838834657,801.5343754408855,514.6639084466897,0.000557402493564957,238.4141305699137,50.355834058244284,32.333398496170055,3.501842008231954e-05,14.9782002668513,51.731358964813346,41.82227029276576,0.3247639282341832,1.1570406620881422,0.03784786978520055,1.1570406620881422,MEIC_1990_2023
Zhejiang,1993,66.245,1925.91,4266.0,1839.691050141511,908.001274765626,592.9421706096223,0.0015154920479268947,301.74913033254313,49.35618264250302,32.23052971660717,8.237753006464436e-05,16.402163303959775,52.17791335381532,42.74565898400055,0.4514556962025317,0.955232098146596,0.03600876353391205,0.955232098146596,MEIC_1990_2023
Zhejiang,1994,67.245,2666.86,4294.0,2116.6333190324945,1022.3831771506324,680.0270211632015,0.003978931221103001,378.4884705318851,48.30232841737369,32.12776700850762,0.00018798396421926101,17.881626785734,52.56540176059535,43.687813271031814,0.6210666045645087,0.7936799528406044,0.0317697918649119,0.7936799528406044,MEIC_1990_2023
Zhejiang,1995,93.09,3557.55,4319.0,2424.2341073633816,1144.1263218292886,776.3636736875497,0.010088043322537078,470.5148076505755,47.19537268921814,32.02511140856482,0.00041613321468811956,19.40880240160929,52.893905983704045,44.648290158229344,0.8236976151887011,0.6814336010353702,0.03839975673852948,0.6814336010353702,MEIC_1990_2023
Zhejiang,1996,101.875,4146.06,4343.0,2763.9595452424333,1272.4365686198853,882.326753387239,0.024698730472603226,579.7425690830721,46.03672911241098,31.9225639501843,0.0008935995649833884,20.975074330627425,53.1,45.62657756963875,0.9546534653465347,0.6666472615549299,0.0368583542314706,0.6666472615549299,MEIC_1990_2023
Zhejiang,1997,105.083,4638.24,4435.0,3537.0567388,1746.291707,1054.594499,0.06584055529541119,736.1705328,49.371322994169894,29.81559462791618,0.0018614503571053429,20.813082377913933,54.1,46.622092357336776,1.045826381059752,0.7625859676946428,0.029709164358966714,0.7625859676946428,MEIC_1990_2023
Zhejiang,1998,104.033,4987.5,4456.0,3652.935060399999,1678.0700040000002,1123.6761639999997,0.13740354699808763,851.1888923999999,45.93758104794368,30.76091267488769,0.0037614560545470477,23.30150627716864,54.3,47.63417869302191,1.1192773788150807,0.7324180572230575,0.028479290838695694,0.7324180572230575,MEIC_1990_2023
Zhejiang,1999,109.135,5364.89,4475.0,3776.8818196,1629.537872,1189.984446,0.2784752225797984,957.3595015999999,43.14505853859574,31.507060661115105,0.007373151607091878,25.34788080028915,54.10754,48.66210689372889,1.1988581005586594,0.7039998619915786,0.028895529490398038,0.7039998619915786,MEIC_1990_2023
Zhejiang,2000,118.631,6036.34,4680.0,4096.277562,1580.6554050000004,1371.9749689999999,0.5742838489179325,1143.6471880000004,38.587604991988094,33.493213002151535,0.014019651750296418,27.919182005860378,52.73841,49.7050727313244,1.2898162393162393,0.6786028557039531,0.028960683987947006,0.6786028557039531,MEIC_1990_2023
Zhejiang,2001,128.881,6898.33884,4729.0,4461.031903800001,1584.7990280000001,1496.7777409999999,1.1535439165000256,1379.4551348000002,35.52539103452802,33.55227609390135,0.02585823059273377,30.922332871570617,51.3,50.76219727351417,1.4587309875237895,0.6466820501673125,0.028890400871201226,0.6466820501673125,MEIC_1990_2023
Zhejiang,2002,140.359,8003.66999,4776.0,5031.2701378,1810.5350649999998,1603.2038359999997,2.327559925538829,1617.5312368,35.98564607766587,31.864793423734255,0.04626187546663098,32.14956049859987,51.1,51.83252730041468,1.6758102994137354,0.6286203884075935,0.02789732933349791,0.6286203884075935,MEIC_1990_2023
Zhejiang,2003,163.106,9705.02,4857.0,5507.249375000001,1833.3915080000004,1733.965351,4.421028429548287,1939.8925160000001,33.29051189006672,31.485143180028956,0.0802765251491501,35.22434492990432,52.5918,52.91503633659303,1.9981511220918262,0.56746399028544,0.029616599665963004,0.56746399028544,MEIC_1990_2023
Zhejiang,2004,206.425,11648.7,4925.0,6687.812235000002,2500.7052480000007,1955.6557750000004,4.123,2227.328212,37.39197752761071,29.242085547277625,0.06164945807573198,33.30428746703591,53.76679,54.008626332318975,2.365218274111675,0.5741252015246338,0.030865848613347013,0.5741252015246338,MEIC_1990_2023
Zhejiang,2005,240.382,13417.68,4991.0,8023.312809,2709.1627440000007,2559.8532250000007,21.678999999999995,2732.6178400000003,33.76613636403467,31.905190361374586,0.2702001095567655,34.058473165033995,53.4,56.02,2.6883750751352435,0.5979657294703704,0.029960442241558378,0.5979657294703704,MEIC_1990_2023
Zhejiang,2006,278.78,15718.47,5072.0,8825.090552900001,2788.749352500001,2721.0766479999998,36.04300000000001,3279.2215524,31.60023498663811,30.833413342210186,0.40841507272869815,37.157936598423,54.0,56.5,3.099067429022082,0.5614471734780804,0.03158947756160875,0.5614471734780804,MEIC_1990_2023
Zhejiang,2007,314.671,18753.73,5155.0,9694.360346872003,2860.7556061300006,2950.5031352300007,93.1,3790.0016055120004,29.509482872204728,30.435253380920734,0.9603521704249398,39.09491157644958,54.0,57.2,3.6379689621726476,0.5169297172814157,0.032459181291061893,0.5169297172814157,MEIC_1990_2023
Zhejiang,2008,320.208,21462.69,5212.0,10203.89120125,2935.2984956800005,3094.3938638900004,114.48107999999998,4059.717761680001,28.766462105362507,30.32562581136626,1.1219355218720461,39.7859765613992,53.9,57.6,4.117937452033768,0.47542461831438654,0.031380969640363646,0.47542461831438654,MEIC_1990_2023
Zhejiang,2009,325.568,22990.35,5276.0,10420.375296003629,2836.5088233001998,3182.5619719206293,135.05617999999998,4266.2483207828,27.220793327741692,30.541721209803157,1.2960778874422696,40.941407575012875,51.8,57.9,4.357534116755117,0.4532499633978443,0.031243404460188706,0.4532499633978443,MEIC_1990_2023
